date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
01-08-2021,A3521150703,AQ Trigger,Plus 1,380,31.7665,12071.27
01-08-2021,A2620150606,AQ Qwerty Ms,Premium 2,992,16.785,16650.72
01-08-2021,A7321160302,AQ Wi Power Dx3,Plus,193,43.9446,8481.31
01-08-2021,A4620110603,AQ Gen Y,Standard Red,31,366.0459,11347.42
01-08-2021,A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,88,19.0573,1677.04
01-08-2021,A5519110303,AQ Gamer 3,Standard Black,11,604.2721,6646.99
01-08-2021,A7321160301,AQ Wi Power Dx3,Standard,459,40.7954,18725.09
01-08-2021,A2021150503,AQ MB Lito 2,Plus 2,35,45.4377,1590.32
01-08-2021,A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,196,21.4565,4205.47
01-08-2021,A7220160203,AQ Wi Power Dx2,Premium,586,37.4784,21962.34
01-08-2021,A5519110302,AQ Gamer 3,Standard Cool Blue,10,605.8642,6058.64
01-08-2021,A3420150601,AQ Qwerty,Standard 1,414,24.569,10171.57
01-08-2021,A7220160202,AQ Wi Power Dx2,Plus,264,35.2053,9294.2
01-08-2021,A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,50,21.7795,1088.98
01-08-2021,A7219160201,AQ Wi Power Dx2,Standard,531,32.9575,17500.43
01-08-2021,A7119160103,AQ Wi Power Dx1,Premium,137,28.7736,3941.98
01-08-2021,A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,29,22.9729,666.21
01-08-2021,A5519110301,AQ Gamer 3,Standard Firey Red,5,589.7411,2948.71
01-08-2021,A3920150305,AQ LION x3,Premium,53,27.4546,1455.09
01-08-2021,A7119160102,AQ Wi Power Dx1,Plus,454,29.9264,13586.59
01-08-2021,A4419110406,AQ Elite,Plus Red,23,287.5666,6614.03
01-08-2021,A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,95,23.6987,2251.38
01-08-2021,A2620150605,AQ Qwerty Ms,Premium 1,603,16.5882,10002.68
01-08-2021,A7118160101,AQ Wi Power Dx1,Standard,251,29.6712,7447.47
01-08-2021,A6819160203,AQ Pen Drive DRC,Premium,436,5.0984,2222.9
01-08-2021,A6818160202,AQ Pen Drive DRC,Plus,1538,3.8531,5926.07
01-08-2021,A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,117,24.7312,2893.55
01-08-2021,A5419110208,AQ Gamer 2,Premium Misty Green,10,608.407,6084.07
01-08-2021,A6818160201,AQ Pen Drive DRC,Standard,774,2.999,2321.23
01-08-2021,A2118150101,AQ Master wired x1 Ms,Standard 1,216,2.9434,635.77
01-08-2021,A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,54,23.6154,1275.23
01-08-2021,A6720160103,AQ Pen Drive 2 IN 1,Premium,433,4.4411,1923
01-08-2021,A5419110207,AQ Gamer 2,Premium Black,8,599.2302,4793.84
01-08-2021,A6620160501,AQ Clx3,Standard,339,22.853,7747.17
01-08-2021,A6520160403,AQ Clx2,Premium,940,21.283,20006.02
01-08-2021,A4721110703,AQ GEN Z,Standard Red,32,361.6496,11572.79
01-08-2021,A0320150301,AQ Zion Saga,Standard,243,23.7223,5764.52
01-08-2021,A6520160402,AQ Clx2,Plus,110,20.165,2218.15
01-08-2021,A6519160401,AQ Clx2,Standard,778,20.2889,15784.76
01-08-2021,A0321150302,AQ Zion Saga,Plus,75,27.1027,2032.7
01-08-2021,A5419110206,AQ Gamer 2,Plus Black,4,601.6398,2406.56
01-08-2021,A6419160303,AQ Clx1,Premium,772,19.3342,14926
01-08-2021,A0321150303,AQ Zion Saga,Premium,151,28.0059,4228.89
01-08-2021,A6419160302,AQ Clx1,Plus,926,19.6723,18216.55
01-08-2021,A6419160301,AQ Clx1,Standard,572,17.8043,10184.06
01-08-2021,A0418150103,AQ Mforce Gen X,Standard 3,140,19.5235,2733.29
01-08-2021,A5419110205,AQ Gamer 2,Plus Cool Blue,12,570.7578,6849.09
01-08-2021,A3420150602,AQ Qwerty,Standard 2,583,23.9726,13976.03
01-08-2021,A6319160203,AQ Neuer SSD,Premium,449,19.3433,8685.14
01-08-2021,A2118150102,AQ Master wired x1 Ms,Standard 2,287,3.9998,1147.94
01-08-2021,A0418150104,AQ Mforce Gen X,Plus 1,166,19.9239,3307.37
01-08-2021,A6319160202,AQ Neuer SSD,Plus,574,18.5733,10661.07
01-08-2021,A5419110204,AQ Gamer 2,Plus Firey Red,14,602.92,8440.88
01-08-2021,A6319160201,AQ Neuer SSD,Standard,743,17.359,12897.74
01-08-2021,A6219160103,AQ Digit SSD,Premium,487,16.3003,7938.25
01-08-2021,A2620150604,AQ Qwerty Ms,Plus 2,772,16.5491,12775.91
01-08-2021,A0418150105,AQ Mforce Gen X,Plus 2,163,20.0766,3272.49
01-08-2021,A4021150404,AQ Mx NB,Plus 3,76,28.58,2172.08
01-08-2021,A6218160102,AQ Digit SSD,Plus,270,15.2481,4116.99
01-08-2021,A4720110702,AQ GEN Z,Standard Blue,26,371.4027,9656.47
01-08-2021,A0418150106,AQ Mforce Gen X,Plus 3,65,19.9365,1295.87
01-08-2021,A6218160101,AQ Digit SSD,Standard,886,13.5941,12044.37
01-08-2021,A5419110203,AQ Gamer 2,Standard Black,12,595.5711,7146.85
01-08-2021,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,3,810.6034,2431.81
01-08-2021,A2419150403,AQ Lite Ms,Plus 1,584,10.8925,6361.22
01-08-2021,A0519150201,AQ Mforce Gen Y,Standard 1,187,22.3984,4188.5
01-08-2021,A4419110407,AQ Elite,Premium Black,9,287.4934,2587.44
01-08-2021,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,1,834.9812,834.98
01-08-2021,A3819150205,AQ LION x2,Premium,54,21.6066,1166.76
01-08-2021,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,5,807.2638,4036.32
01-08-2021,A2620150603,AQ Qwerty Ms,Plus 1,755,15.9792,12064.3
01-08-2021,A0519150202,AQ Mforce Gen Y,Standard 2,167,24.9298,4163.28
01-08-2021,A5419110202,AQ Gamer 2,Standard Cool Blue,6,567.9271,3407.56
01-08-2021,A4620110601,AQ Gen Y,Standard Grey,37,347.2474,12848.15
01-08-2021,A6119110203,AQ HOME Allin1 Gen 2,Standard 3,3,769.5635,2308.69
01-08-2021,A0519150203,AQ Mforce Gen Y,Standard 3,93,26.5871,2472.6
01-08-2021,A6119110202,AQ HOME Allin1 Gen 2,Standard 2,6,790.104,4740.62
01-08-2021,A5419110201,AQ Gamer 2,Standard Firey Red,4,585.0003,2340
01-08-2021,A6119110201,AQ HOME Allin1 Gen 2,Standard 1,5,824.0889,4120.44
01-08-2021,A6019110108,AQ Home Allin1,Premium 2,1,796.6606,796.66
01-08-2021,A2118150103,AQ Master wired x1 Ms,Plus 1,795,4.5295,3600.95
01-08-2021,A0519150204,AQ Mforce Gen Y,Plus 1,135,26.1081,3524.59
01-08-2021,A6019110107,AQ Home Allin1,Premium 1,3,785.9918,2357.98
01-08-2021,A0519150205,AQ Mforce Gen Y,Plus 2,82,29.7008,2435.47
01-08-2021,A6018110106,AQ Home Allin1,Plus 3,5,787.5874,3937.94
01-08-2021,A5318110108,AQ Gamer 1,Premium Misty Green,14,579.6609,8115.25
01-08-2021,A6018110105,AQ Home Allin1,Plus 2,6,766.6472,4599.88
01-08-2021,A3819150203,AQ LION x2,Plus 2,76,18.4533,1402.45
01-08-2021,A0519150206,AQ Mforce Gen Y,Plus 3,196,31.2439,6123.8
01-08-2021,A6018110104,AQ Home Allin1,Plus 1,4,749.0987,2996.39
01-08-2021,A3421150603,AQ Qwerty,Plus 1,620,26.9507,16709.43
01-08-2021,A6018110103,AQ Home Allin1,Standard 3,5,770.9789,3854.89
01-08-2021,A4419110408,AQ Elite,Premium Misty Green,9,297.0277,2673.25
01-08-2021,A0519150207,AQ Mforce Gen Y,Premium 1,105,32.4427,3406.48
01-08-2021,A5318110107,AQ Gamer 1,Premium Black,9,571.6489,5144.84
01-08-2021,A2319150303,AQ Gamers Ms,Plus 1,584,9.3977,5488.26
01-08-2021,A6018110102,AQ Home Allin1,Standard 2,5,764.0542,3820.27
01-08-2021,A2118150104,AQ Master wired x1 Ms,Plus 2,815,5.0459,4112.41
01-08-2021,A0519150208,AQ Mforce Gen Y,Premium 2,64,30.5816,1957.22
01-08-2021,A6018110101,AQ Home Allin1,Standard 1,3,800.4577,2401.37
01-08-2021,A5318110106,AQ Gamer 1,Plus Black,7,565.8747,3961.12
01-08-2021,A5821110108,AQ BZ Allin1,Premium 2,13,746.7388,9707.6
01-08-2021,A2620150602,AQ Qwerty Ms,Standard 2,139,15.8102,2197.62
01-08-2021,A0619150301,AQ Mforce Gen Z,Standard 1,52,30.4696,1584.42
01-08-2021,A5820110107,AQ BZ Allin1,Premium 1,16,737.6775,11802.84
01-08-2021,A5820110106,AQ BZ Allin1,Plus 3,21,692.5242,14543.01
01-08-2021,A4720110701,AQ GEN Z,Standard Grey,9,367.7335,3309.6
01-08-2021,A0619150302,AQ Mforce Gen Z,Standard 2,198,34.0973,6751.27
01-08-2021,A5820110105,AQ BZ Allin1,Plus 2,7,709.3926,4965.75
01-08-2021,A5318110105,AQ Gamer 1,Plus Cool Blue,10,551.3303,5513.3
01-08-2021,A5820110104,AQ BZ Allin1,Plus 1,19,690.4971,13119.44
01-08-2021,A0620150303,AQ Mforce Gen Z,Standard 3,94,34.2412,3218.67
01-08-2021,A5820110103,AQ BZ Allin1,Standard 3,15,735.1465,11027.2
01-08-2021,A5820110102,AQ BZ Allin1,Standard 2,14,697.5541,9765.76
01-08-2021,A2620150601,AQ Qwerty Ms,Standard 1,458,14.9013,6824.8
01-08-2021,A0620150304,AQ Mforce Gen Z,Plus 1,76,37.5826,2856.28
01-08-2021,A5318110104,AQ Gamer 1,Plus Firey Red,12,586.3824,7036.59
01-08-2021,A5820110101,AQ BZ Allin1,Standard 1,19,681.3022,12944.74
01-08-2021,A5721110506,AQ Smash 2,Plus Black,16,720.546,11528.74
01-08-2021,A0620150305,AQ Mforce Gen Z,Plus 2,28,36.5679,1023.9
01-08-2021,A5721110505,AQ Smash 2,Plus Cool Blue,3,674.4272,2023.28
01-08-2021,A5318110103,AQ Gamer 1,Standard Black,10,584.9722,5849.72
01-08-2021,A5721110504,AQ Smash 2,Plus Firey Red,5,655.8348,3279.17
01-08-2021,A2118150105,AQ Master wired x1 Ms,Premium 1,659,4.6904,3090.97
01-08-2021,A0620150306,AQ Mforce Gen Z,Plus 3,122,37.5278,4578.39
01-08-2021,A4520110507,AQ Gen X,Premium Black,30,322.9426,9688.28
01-08-2021,A7321160303,AQ Wi Power Dx3,Premium,158,42.8483,6770.03
01-08-2021,A5721110503,AQ Smash 2,Standard Black,4,678.3035,2713.21
01-08-2021,A0621150307,AQ Mforce Gen Z,Premium 1,120,36.2434,4349.21
01-08-2021,A5220110408,AQ BZ Gen Z,Premium Misty Green,9,533.0397,4797.36
01-08-2021,A3421150604,AQ Qwerty,Plus 2,546,27.4152,14968.7
01-08-2021,A5721110502,AQ Smash 2,Standard Cool Blue,11,627.9938,6907.93
01-08-2021,A0621150308,AQ Mforce Gen Z,Premium 2,140,39.399,5515.86
01-08-2021,A4519110501,AQ Gen X,Standard Grey,13,311.8396,4053.91
01-08-2021,A5721110501,AQ Smash 2,Standard Firey Red,12,649.6929,7796.31
01-08-2021,A4021150403,AQ Mx NB,Plus 2,34,29.9423,1018.04
01-08-2021,A5621110408,AQ Smash 1,Premium Misty Green,3,657.2525,1971.76
01-08-2021,A2520150506,AQ Maxima Ms,Premium 2,599,14.5677,8726.05
01-08-2021,A0721150401,AQ GT 21,Standard,129,39.3377,5074.56
01-08-2021,A5219110407,AQ BZ Gen Z,Premium Black,12,545.5931,6547.12
01-08-2021,A5621110407,AQ Smash 1,Premium Black,10,655.7782,6557.78
01-08-2021,A4620110602,AQ Gen Y,Standard Blue,23,346.6886,7973.84
01-08-2021,A0721150402,AQ GT 21,Plus 1,148,39.1465,5793.68
01-08-2021,A5621110406,AQ Smash 1,Plus Black,4,644.3777,2577.51
01-08-2021,A5219110406,AQ BZ Gen Z,Plus Red,7,550.4597,3853.22
01-08-2021,A5621110405,AQ Smash 1,Plus Cool Blue,17,601.8173,10230.89
01-08-2021,A2118150106,AQ Master wired x1 Ms,Premium 2,820,5.2542,4308.44
01-08-2021,A0721150403,AQ GT 21,Plus 2,126,39.299,4951.67
01-08-2021,A4620110608,AQ Gen Y,Premium Misty Green,18,363.063,6535.13
01-08-2021,A5621110404,AQ Smash 1,Plus Firey Red,8,639.9614,5119.69
01-08-2021,A5621110403,AQ Smash 1,Standard Black,11,631.1855,6943.04
01-08-2021,A0721150404,AQ GT 21,Premium,160,39.1215,6259.44
01-08-2021,A5219110405,AQ BZ Gen Z,Plus Blue,21,521.2603,10946.47
01-08-2021,A5620110402,AQ Smash 1,Standard Cool Blue,6,593.8297,3562.98
01-08-2021,A5620110401,AQ Smash 1,Standard Firey Red,11,642.0698,7062.77
01-08-2021,A2419150402,AQ Lite Ms,Standard 2,196,11.2819,2211.25
01-08-2021,A0821150501,AQ Marquee P3,Standard,138,40.5013,5589.18
01-08-2021,A5520110308,AQ Gamer 3,Premium Misty Green,16,590.1159,9441.85
01-08-2021,A5520110307,AQ Gamer 3,Premium Black,10,609.7926,6097.93
01-08-2021,A3920150303,AQ LION x3,Plus 2,22,25.467,560.27
01-08-2021,A0821150502,AQ Marquee P3,Plus 1,124,43.2966,5368.78
01-08-2021,A5219110403,AQ BZ Gen Z,Standard Red,25,525.8042,13145.11
01-08-2021,A5520110306,AQ Gamer 3,Plus Black,13,639.6816,8315.86
01-08-2021,A0821150503,AQ Marquee P3,Plus 2,176,42.3841,7459.6
01-08-2021,A5520110305,AQ Gamer 3,Plus Cool Blue,13,632.4885,8222.35
01-08-2021,A5219110402,AQ BZ Gen Z,Standard Blue,24,490.1582,11763.8
01-08-2021,A5519110304,AQ Gamer 3,Plus Firey Red,6,597.7704,3586.62
01-08-2021,A2218150201,AQ Master wireless x1 Ms,Standard 1,495,5.4383,2691.96
01-08-2021,A0821150504,AQ Marquee P3,Premium,184,44.7044,8225.61
01-08-2021,A2520150505,AQ Maxima Ms,Premium 1,639,15.1762,9697.59
01-08-2021,A3818150202,AQ LION x2,Plus 1 ,21,17.5197,367.91
01-08-2021,A3421150605,AQ Qwerty,Premium 1,491,29.8692,14665.78
01-08-2021,A4021150405,AQ Mx NB,Premium,44,31.7029,1394.93
01-08-2021,A3320150506,AQ Maxima,Premium 2,100,23.7678,2376.78
01-08-2021,A0921150601,AQ Marquee P4,Standard,125,45.0813,5635.16
01-08-2021,A5219110401,AQ BZ Gen Z,Standard Grey,13,506.9644,6590.54
01-08-2021,A4118110105,AQ Aspiron,Plus Blue,14,182.8932,2560.5
01-08-2021,A4620110607,AQ Gen Y,Premium Black,32,347.803,11129.7
01-08-2021,A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,77,111.1036,8554.98
01-08-2021,A3320150505,AQ Maxima,Premium 1,139,23.0844,3208.73
01-08-2021,A3320150504,AQ Maxima,Plus 2,509,22.1341,11266.26
01-08-2021,A4519110502,AQ Gen X,Standard Blue,37,300.3378,11112.5
01-08-2021,A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,173,123.4797,21361.99
01-08-2021,A5119110308,AQ BZ Gen Y,Premium Misty Green,26,512.5811,13327.11
01-08-2021,A2520150504,AQ Maxima Ms,Plus 2,337,14.28,4812.36
01-08-2021,A4020150402,AQ Mx NB,Plus 1 ,72,28.45,2048.4
01-08-2021,A4118110106,AQ Aspiron,Plus Red,8,187.7533,1502.03
01-08-2021,A3320150503,AQ Maxima,Plus 1,389,20.8733,8119.71
01-08-2021,A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,51,123.9315,6320.51
01-08-2021,A3320150502,AQ Maxima,Standard 2,102,21.6988,2213.28
01-08-2021,A5119110307,AQ BZ Gen Y,Premium Black,17,516.458,8779.79
01-08-2021,A4118110107,AQ Aspiron,Premium Black,28,195.7721,5481.62
01-08-2021,A3320150501,AQ Maxima,Standard 1,845,20.3908,17230.23
01-08-2021,A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,127,124.264,15781.53
01-08-2021,A4218110201,AQ Digit,Standard Grey,23,200.2732,4606.28
01-08-2021,A3220150406,AQ Lite,Premium 2,456,20.0066,9123.01
01-08-2021,A2218150202,AQ Master wireless x1 Ms,Standard 2,349,6.4054,2235.48
01-08-2021,A1118150202,AQ 5000 Series Electron 8 5900X Desktop Processor,Plus,177,129.5836,22936.3
01-08-2021,A5119110306,AQ BZ Gen Y,Plus Red,12,486.4857,5837.83
01-08-2021,A3220150405,AQ Lite,Premium 1,840,18.9415,15910.86
01-08-2021,A1119150203,AQ 5000 Series Electron 8 5900X Desktop Processor,Premium,154,139.8962,21544.01
01-08-2021,A4218110202,AQ Digit,Standard Blue,11,215.9341,2375.28
01-08-2021,A3220150404,AQ Lite,Plus 2,146,18.4219,2689.6
01-08-2021,A3718150101,AQ LION x1,Standard,53,16.5127,875.17
01-08-2021,A1219150301,AQ 5000 Series Ultron 8 5900X Desktop Processor,Standard,194,135.6822,26322.35
01-08-2021,A5119110305,AQ BZ Gen Y,Plus Blue,23,483.3813,11117.77
